"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","50012","TOWN OF CARSON - PORTAGE COUNTY","137","137","65","0"
"2024 General Election","50014","TOWN OF DEWEY - PORTAGE COUNTY","125","125","58","0"
"2024 General Election","50016","TOWN OF EAU PLEINE - PORTAGE COUNTY","60","59","30","0"
"2024 General Election","50018","TOWN OF GRANT - PORTAGE COUNTY","181","177","77","0"
"2024 General Election","50020","TOWN OF HULL - PORTAGE COUNTY","599","596","278","0"
"2024 General Election","50022","TOWN OF LANARK - PORTAGE COUNTY","140","138","64","0"
"2024 General Election","50024","TOWN OF LINWOOD - PORTAGE COUNTY","113","111","57","0"
"2024 General Election","50026","TOWN OF NEW HOPE - PORTAGE COUNTY","99","99","51","0"
"2024 General Election","50028","TOWN OF PINE GROVE - PORTAGE COUNTY","27","27","9","0"
"2024 General Election","50030","TOWN OF PLOVER - PORTAGE COUNTY","140","139","54","0"
"2024 General Election","50032","TOWN OF SHARON - PORTAGE COUNTY","183","181","89","0"
"2024 General Election","50034","TOWN OF STOCKTON - PORTAGE COUNTY","244","240","108","0"
"2024 General Election","50101","VILLAGE OF ALMOND - PORTAGE COUNTY","21","21","6","0"
"2024 General Election","50102","VILLAGE OF AMHERST - PORTAGE COUNTY","81","81","35","0"
"2024 General Election","50103","VILLAGE OF AMHERST JUNCTION - PORTAGE COUNTY","22","21","10","0"
"2024 General Election","50141","VILLAGE OF JUNCTION CITY - PORTAGE COUNTY","17","17","2","0"
"2024 General Election","50161","VILLAGE OF NELSONVILLE - PORTAGE COUNTY","10","9","6","0"
"2024 General Election","50171","VILLAGE OF PARK RIDGE - PORTAGE COUNTY","82","78","48","0"
"2024 General Election","50173","VILLAGE OF PLOVER - PORTAGE COUNTY","1749","1737","986","0"
"2024 General Election","50176","VILLAGE OF ROSHOLT - PORTAGE COUNTY","8","8","4","0"
"2024 General Election","50191","VILLAGE OF WHITING - PORTAGE COUNTY","208","156","102","0"
"2024 General Election","50281","CITY OF STEVENS POINT - PORTAGE COUNTY","2590","2503","1212","0"
"2024 General Election","51002","TOWN OF CATAWBA - PRICE COUNTY","18","18","4","0"
"2024 General Election","51004","TOWN OF EISENSTEIN - PRICE COUNTY","34","33","17","0"
"2024 General Election","51006","TOWN OF ELK - PRICE COUNTY","81","80","42","0"
"2024 General Election","51008","TOWN OF EMERY - PRICE COUNTY","31","31","8","0"
"2024 General Election","51010","TOWN OF FIFIELD - PRICE COUNTY","86","86","34","0"
"2024 General Election","51012","TOWN OF FLAMBEAU - PRICE COUNTY","63","58","9","0"
"2024 General Election","51014","TOWN OF GEORGETOWN - PRICE COUNTY","7","7","2","0"
"2024 General Election","51016","TOWN OF HACKETT - PRICE COUNTY","14","14","6","0"
"2024 General Election","51018","TOWN OF HARMONY - PRICE COUNTY","8","8","5","0"
"2024 General Election","51020","TOWN OF HILL - PRICE COUNTY","40","39","9","0"
"2024 General Election","51022","TOWN OF KENNAN - PRICE COUNTY","21","21","14","0"
"2024 General Election","51024","TOWN OF KNOX - PRICE COUNTY","17","10","0","0"
"2024 General Election","51026","TOWN OF LAKE - PRICE COUNTY","105","105","53","0"
"2024 General Election","51028","TOWN OF OGEMA - PRICE COUNTY","34","26","0","0"
"2024 General Election","51030","TOWN OF PRENTICE - PRICE COUNTY","20","20","9","0"
"2024 General Election","51032","TOWN OF SPIRIT - PRICE COUNTY","18","18","6","0"
"2024 General Election","51034","TOWN OF WORCESTER - PRICE COUNTY","160","159","54","0"
"2024 General Election","51111","VILLAGE OF CATAWBA - PRICE COUNTY","6","5","2","0"
"2024 General Election","51141","VILLAGE OF KENNAN - PRICE COUNTY","8","6","3","0"
"2024 General Election","51171","VILLAGE OF PRENTICE - PRICE COUNTY","29","28","11","0"
"2024 General Election","51271","CITY OF PARK FALLS - PRICE COUNTY","169","134","62","0"
"2024 General Election","51272","CITY OF PHILLIPS - PRICE COUNTY","89","77","39","0"
"2024 General Election","52002","TOWN OF BURLINGTON - RACINE COUNTY","533","522","263","0"
"2024 General Election","52006","TOWN OF DOVER - RACINE COUNTY","261","257","94","0"
"2024 General Election","52010","TOWN OF NORWAY - RACINE COUNTY","783","780","376","0"
"2024 General Election","52016","TOWN OF WATERFORD - RACINE COUNTY","795","788","402","0"
"2024 General Election","52104","VILLAGE OF CALEDONIA - RACINE COUNTY","2704","2666","1385","0"
"2024 General Election","52121","VILLAGE OF ELMWOOD PARK - RACINE COUNTY","44","44","25","0"
"2024 General Election","52151","VILLAGE OF MOUNT PLEASANT - RACINE COUNTY","3349","3296","1622","0"
"2024 General Election","52161","VILLAGE OF NORTH BAY - RACINE COUNTY","32","32","15","0"
"2024 General Election","52168","Village of Raymond - RACINE COUNTY","416","413","182","0"
"2024 General Election","52176","VILLAGE OF ROCHESTER - RACINE COUNTY","301","300","154","0"
"2024 General Election","52181","VILLAGE OF STURTEVANT - RACINE COUNTY","450","445","199","0"
"2024 General Election","52186","VILLAGE OF UNION GROVE - RACINE COUNTY","338","337","155","0"
"2024 General Election","52191","VILLAGE OF WATERFORD - RACINE COUNTY","552","547","244","0"
"2024 General Election","52192","VILLAGE OF WIND POINT - RACINE COUNTY","244","243","109","0"
"2024 General Election","52194","Village of Yorkville - RACINE COUNTY","275","274","131","0"
"2024 General Election","52206","CITY OF BURLINGTON - MULTIPLE COUNTIES","1005","987","486","0"
"2024 General Election","52276","CITY OF RACINE - RACINE COUNTY","5092","5060","2023","0"
"2024 General Election","53002","TOWN OF AKAN - RICHLAND COUNTY","16","1","0","0"
"2024 General Election","53004","TOWN OF BLOOM - RICHLAND COUNTY","18","1","0","0"
"2024 General Election","53006","TOWN OF BUENA VISTA - RICHLAND COUNTY","104","101","39","0"
"2024 General Election","53008","TOWN OF DAYTON - RICHLAND COUNTY","25","0","0",""
"2024 General Election","53010","TOWN OF EAGLE - RICHLAND COUNTY","36","29","10","0"
"2024 General Election","53012","TOWN OF FOREST - RICHLAND COUNTY","33","33","15","0"
"2024 General Election","53014","TOWN OF HENRIETTA - RICHLAND COUNTY","24","24","14","0"
"2024 General Election","53016","TOWN OF ITHACA - RICHLAND COUNTY","28","26","12","0"
"2024 General Election","53018","TOWN OF MARSHALL - RICHLAND COUNTY","48","47","19","0"
"2024 General Election","53020","TOWN OF ORION - RICHLAND COUNTY","45","38","5","0"
"2024 General Election","53022","TOWN OF RICHLAND - RICHLAND COUNTY","116","91","40","0"
"2024 General Election","53024","TOWN OF RICHWOOD - RICHLAND COUNTY","24","24","11","0"
"2024 General Election","53026","TOWN OF ROCKBRIDGE - RICHLAND COUNTY","49","47","23","0"
"2024 General Election","53028","TOWN OF SYLVAN - RICHLAND COUNTY","12","11","5","0"
"2024 General Election","53030","TOWN OF WESTFORD - RICHLAND COUNTY","43","43","20","0"
"2024 General Election","53032","TOWN OF WILLOW - RICHLAND COUNTY","32","32","13","0"
"2024 General Election","53106","VILLAGE OF BOAZ - RICHLAND COUNTY","1","1","0","0"
"2024 General Election","53111","VILLAGE OF CAZENOVIA - MULTIPLE COUNTIES","13","11","7","0"
"2024 General Election","53146","VILLAGE OF LONE ROCK - RICHLAND COUNTY","48","31","16","0"
"2024 General Election","53186","VILLAGE OF VIOLA - MULTIPLE COUNTIES","44","37","13","0"
"2024 General Election","53196","VILLAGE OF YUBA - RICHLAND COUNTY","1","1","1","0"
"2024 General Election","53276","CITY OF RICHLAND CENTER - RICHLAND COUNTY","369","357","136","0"
"2024 General Election","54002","TOWN OF AVON - ROCK COUNTY","45","45","20","0"
"2024 General Election","54004","TOWN OF BELOIT - ROCK COUNTY","733","722","353","0"
"2024 General Election","54006","TOWN OF BRADFORD - ROCK COUNTY","52","51","29","0"
"2024 General Election","54008","TOWN OF CENTER - ROCK COUNTY","76","75","35","0"
"2024 General Election","54010","TOWN OF CLINTON - ROCK COUNTY","40","38","22","0"
"2024 General Election","54012","TOWN OF FULTON - ROCK COUNTY","412","411","191","0"
"2024 General Election","54014","TOWN OF HARMONY - ROCK COUNTY","368","364","200","0"
"2024 General Election","54016","TOWN OF JANESVILLE - ROCK COUNTY","574","568","275","0"
"2024 General Election","54018","TOWN OF JOHNSTOWN - ROCK COUNTY","30","30","14","0"
"2024 General Election","54020","TOWN OF LA PRAIRIE - ROCK COUNTY","45","45","19","0"
"2024 General Election","54022","TOWN OF LIMA - ROCK COUNTY","105","105","35","0"
"2024 General Election","54024","TOWN OF MAGNOLIA - ROCK COUNTY","55","55","27","0"
"2024 General Election","54026","TOWN OF MILTON - ROCK COUNTY","356","347","160","0"
"2024 General Election","54028","TOWN OF NEWARK - ROCK COUNTY","122","122","61","0"
"2024 General Election","54030","TOWN OF PLYMOUTH - ROCK COUNTY","67","67","27","0"
"2024 General Election","54032","TOWN OF PORTER - ROCK COUNTY","103","103","53","0"
"2024 General Election","54034","TOWN OF ROCK - ROCK COUNTY","130","130","52","0"
"2024 General Election","54036","TOWN OF SPRING VALLEY - ROCK COUNTY","55","54","20","0"
"2024 General Election","54038","TOWN OF TURTLE - ROCK COUNTY","184","181","86","0"
"2024 General Election","54040","TOWN OF UNION - ROCK COUNTY","267","267","137","0"
"2024 General Election","54111","VILLAGE OF CLINTON - ROCK COUNTY","118","117","48","0"
"2024 General Election","54126","VILLAGE OF FOOTVILLE - ROCK COUNTY","67","67","0","0"
"2024 General Election","54165","VILLAGE OF ORFORDVILLE - ROCK COUNTY","81","78","30","0"
"2024 General Election","54206","CITY OF BELOIT - ROCK COUNTY","2209","2194","1064","0"
"2024 General Election","54221","CITY OF EDGERTON - MULTIPLE COUNTIES","588","556","277","0"
"2024 General Election","54222","CITY OF EVANSVILLE - ROCK COUNTY","640","635","331","0"
"2024 General Election","54241","CITY OF JANESVILLE - ROCK COUNTY","7761","7628","4063","0"
"2024 General Election","54257","CITY OF MILTON - ROCK COUNTY","454","451","238","0"
"2024 General Election","55002","TOWN OF ATLANTA - RUSK COUNTY","18","18","10","0"
"2024 General Election","55004","TOWN OF BIG BEND - RUSK COUNTY","31","28","12","0"
"2024 General Election","55006","TOWN OF BIG FALLS - RUSK COUNTY","5","5","0","0"
"2024 General Election","55008","TOWN OF CEDAR RAPIDS - RUSK COUNTY","1","1","0","0"
"2024 General Election","55010","TOWN OF DEWEY - RUSK COUNTY","38","35","25","0"
"2024 General Election","55012","TOWN OF FLAMBEAU - RUSK COUNTY","56","56","30","0"
"2024 General Election","55014","TOWN OF GRANT - RUSK COUNTY","36","36","17","0"
"2024 General Election","55016","TOWN OF GROW - RUSK COUNTY","16","16","3","0"
"2024 General Election","55018","TOWN OF HAWKINS - RUSK COUNTY","11","11","8","0"
"2024 General Election","55020","TOWN OF HUBBARD - RUSK COUNTY","9","8","4","0"
"2024 General Election","55022","TOWN OF LAWRENCE - RUSK COUNTY","18","18","3","0"
"2024 General Election","55024","TOWN OF MARSHALL - RUSK COUNTY","22","21","10","0"
"2024 General Election","55026","TOWN OF MURRY - RUSK COUNTY","9","9","4","0"
"2024 General Election","55028","TOWN OF RICHLAND - RUSK COUNTY","4","1","0","0"
"2024 General Election","55030","TOWN OF RUSK - RUSK COUNTY","57","52","14","0"
"2024 General Election","55032","TOWN OF SOUTH FORK - RUSK COUNTY","6","6","0","0"
"2024 General Election","55034","TOWN OF STRICKLAND - RUSK COUNTY","16","14","7","0"
"2024 General Election","55036","TOWN OF STUBBS - RUSK COUNTY","37","36","11","0"
"2024 General Election","55038","TOWN OF THORNAPPLE - RUSK COUNTY","33","33","15","0"
"2024 General Election","55040","TOWN OF TRUE - RUSK COUNTY","12","12","5","0"
"2024 General Election","55042","TOWN OF WASHINGTON - RUSK COUNTY","37","37","18","0"
"2024 General Election","55044","TOWN OF WILKINSON - RUSK COUNTY","2","2","0","0"
"2024 General Election","55046","TOWN OF WILLARD - RUSK COUNTY","26","26","18","0"
"2024 General Election","55048","TOWN OF WILSON - RUSK COUNTY","5","5","2","0"
"2024 General Election","55106","VILLAGE OF BRUCE - RUSK COUNTY","55","55","40","0"
"2024 General Election","55111","VILLAGE OF CONRATH - RUSK COUNTY","5","5","1","0"
"2024 General Election","55131","VILLAGE OF GLEN FLORA - RUSK COUNTY","6","6","0","0"
"2024 General Election","55136","VILLAGE OF HAWKINS - RUSK COUNTY","15","15","9","0"
"2024 General Election","55141","VILLAGE OF INGRAM - RUSK COUNTY","3","3","0","0"
"2024 General Election","55181","VILLAGE OF SHELDON - RUSK COUNTY","5","5","0","0"
"2024 General Election","55186","VILLAGE OF TONY - RUSK COUNTY","2","2","1","0"
"2024 General Election","55191","VILLAGE OF WEYERHAEUSER - RUSK COUNTY","10","10","4","0"
"2024 General Election","55246","CITY OF LADYSMITH - RUSK COUNTY","257","186","97","0"
"2024 General Election","56002","TOWN OF BALDWIN - ST. CROIX COUNTY","51","51","27","0"
"2024 General Election","56004","TOWN OF CADY - ST. CROIX COUNTY","45","45","26","0"
"2024 General Election","56006","TOWN OF CYLON - ST. CROIX COUNTY","34","34","10","0"
"2024 General Election","56008","TOWN OF EAU GALLE - ST. CROIX COUNTY","71","70","22","0"
"2024 General Election","56010","TOWN OF EMERALD - ST. CROIX COUNTY","36","35","10","0"
"2024 General Election","56012","TOWN OF ERIN PRAIRIE - ST. CROIX COUNTY","28","26","11","0"
"2024 General Election","56014","TOWN OF FOREST - ST. CROIX COUNTY","24","24","4","0"
"2024 General Election","56016","TOWN OF GLENWOOD - ST. CROIX COUNTY","34","34","11","0"
"2024 General Election","56018","TOWN OF HAMMOND - ST. CROIX COUNTY","156","156","61","0"
"2024 General Election","56020","TOWN OF HUDSON - ST. CROIX COUNTY","1399","1388","626","0"
"2024 General Election","56022","TOWN OF KINNICKINNIC - ST. CROIX COUNTY","161","160","67","0"
"2024 General Election","56024","TOWN OF PLEASANT VALLEY - ST. CROIX COUNTY","34","33","7","0"
"2024 General Election","56026","TOWN OF RICHMOND - ST. CROIX COUNTY","369","369","167","0"
"2024 General Election","56028","TOWN OF RUSH RIVER - ST. CROIX COUNTY","27","27","12","0"
"2024 General Election","56030","TOWN OF ST. JOSEPH - ST. CROIX COUNTY","543","541","248","0"
"2024 General Election","56032","TOWN OF SOMERSET - ST. CROIX COUNTY","372","368","159","0"
"2024 General Election","56034","TOWN OF SPRINGFIELD - ST. CROIX COUNTY","45","45","27","0"
"2024 General Election","56036","TOWN OF STANTON - ST. CROIX COUNTY","70","68","24","0"
"2024 General Election","56038","TOWN OF STAR PRAIRIE - ST. CROIX COUNTY","301","295","135","0"
"2024 General Election","56040","TOWN OF TROY - ST. CROIX COUNTY","570","563","222","0"
"2024 General Election","56042","TOWN OF WARREN - ST. CROIX COUNTY","150","150","81","0"
"2024 General Election","56106","VILLAGE OF BALDWIN - ST. CROIX COUNTY","269","266","135","0"
"2024 General Election","56116","VILLAGE OF DEER PARK - ST. CROIX COUNTY","16","16","10","0"
"2024 General Election","56136","VILLAGE OF HAMMOND - ST. CROIX COUNTY","144","125","89","0"
"2024 General Election","56161","VILLAGE OF NORTH HUDSON - ST. CROIX COUNTY","375","372","199","0"
"2024 General Election","56176","VILLAGE OF ROBERTS - ST. CROIX COUNTY","124","124","55","0"
"2024 General Election","56181","VILLAGE OF SOMERSET - ST. CROIX COUNTY","177","175","77","0"
"2024 General Election","56182","VILLAGE OF STAR PRAIRIE - ST. CROIX COUNTY","35","35","13","0"
"2024 General Election","56191","VILLAGE OF WILSON - ST. CROIX COUNTY","11","11","5","0"
"2024 General Election","56192","VILLAGE OF WOODVILLE - ST. CROIX COUNTY","70","65","22","0"
"2024 General Election","56231","CITY OF GLENWOOD CITY - ST. CROIX COUNTY","45","45","21","0"
"2024 General Election","56236","CITY OF HUDSON - ST. CROIX COUNTY","2178","2170","1044","0"
"2024 General Election","56261","CITY OF NEW RICHMOND - ST. CROIX COUNTY","1174","1158","521","0"
"2024 General Election","57002","TOWN OF BARABOO - SAUK COUNTY","168","168","75","0"
"2024 General Election","57004","TOWN OF BEAR CREEK - SAUK COUNTY","34","34","17","0"
"2024 General Election","57006","TOWN OF DELLONA - SAUK COUNTY","123","122","56","0"
"2024 General Election","57008","TOWN OF DELTON - SAUK COUNTY","213","209","91","0"
"2024 General Election","57010","TOWN OF EXCELSIOR - SAUK COUNTY","162","159","80","0"
"2024 General Election","57012","TOWN OF FAIRFIELD - SAUK COUNTY","91","87","39","0"
"2024 General Election","57014","TOWN OF FRANKLIN - SAUK COUNTY","39","39","14","0"
"2024 General Election","57016","TOWN OF FREEDOM - SAUK COUNTY","30","30","11","0"
"2024 General Election","57018","TOWN OF GREENFIELD - SAUK COUNTY","72","67","31","0"
"2024 General Election","57020","TOWN OF HONEY CREEK - SAUK COUNTY","43","43","22","0"
"2024 General Election","57022","TOWN OF IRONTON - SAUK COUNTY","21","21","6","0"
"2024 General Election","57024","TOWN OF LA VALLE - SAUK COUNTY","120","116","55","0"
"2024 General Election","57026","TOWN OF MERRIMAC - SAUK COUNTY","184","183","106","0"
"2024 General Election","57028","TOWN OF PRAIRIE DU SAC - SAUK COUNTY","63","63","24","0"
"2024 General Election","57030","TOWN OF REEDSBURG - SAUK COUNTY","89","86","55","0"
"2024 General Election","57032","TOWN OF SPRING GREEN - SAUK COUNTY","196","195","89","0"
"2024 General Election","57034","TOWN OF SUMPTER - SAUK COUNTY","39","39","18","0"
"2024 General Election","57036","TOWN OF TROY - SAUK COUNTY","53","51","27","0"
"2024 General Election","57038","TOWN OF WASHINGTON - SAUK COUNTY","30","28","13","0"
"2024 General Election","57040","TOWN OF WESTFIELD - SAUK COUNTY","23","23","6","0"
"2024 General Election","57042","TOWN OF WINFIELD - SAUK COUNTY","59","59","32","0"
"2024 General Election","57044","TOWN OF WOODLAND - SAUK COUNTY","50","48","18","0"
"2024 General Election","57141","VILLAGE OF IRONTON - SAUK COUNTY","7","7","2","0"
"2024 General Election","57146","VILLAGE OF LAKE DELTON - SAUK COUNTY","185","185","100","0"
"2024 General Election","57147","VILLAGE OF LAVALLE - SAUK COUNTY","18","18","7","0"
"2024 General Election","57148","VILLAGE OF LIME RIDGE - SAUK COUNTY","3","3","3","0"
"2024 General Election","57149","VILLAGE OF LOGANVILLE - SAUK COUNTY","5","5","1","0"
"2024 General Election","57151","VILLAGE OF MERRIMAC - SAUK COUNTY","46","45","16","0"
"2024 General Election","57161","VILLAGE OF NORTH FREEDOM - SAUK COUNTY","29","29","13","0"
"2024 General Election","57171","VILLAGE OF PLAIN - SAUK COUNTY","41","41","17","0"
"2024 General Election","57172","VILLAGE OF PRAIRIE DU SAC - SAUK COUNTY","560","558","270","0"
"2024 General Election","57176","VILLAGE OF ROCK SPRINGS - SAUK COUNTY","26","26","11","0"
"2024 General Election","57181","VILLAGE OF SAUK CITY - SAUK COUNTY","372","337","87","0"
"2024 General Election","57182","VILLAGE OF SPRING GREEN - SAUK COUNTY","160","159","97","0"
"2024 General Election","57191","VILLAGE OF WEST BARABOO - SAUK COUNTY","95","95","31","0"
"2024 General Election","57206","CITY OF BARABOO - SAUK COUNTY","1332","1322","632","0"
"2024 General Election","57276","CITY OF REEDSBURG - SAUK COUNTY","803","797","411","0"
"2024 General Election","58002","TOWN OF BASS LAKE - SAWYER COUNTY","205","197","74","0"
"2024 General Election","58004","TOWN OF COUDERAY - SAWYER COUNTY","21","19","11","0"
"2024 General Election","58006","TOWN OF DRAPER - SAWYER COUNTY","27","27","6","0"
"2024 General Election","58008","TOWN OF EDGEWATER - SAWYER COUNTY","65","65","32","0"
"2024 General Election","58010","TOWN OF HAYWARD - SAWYER COUNTY","400","399","238","0"
"2024 General Election","58012","TOWN OF HUNTER - SAWYER COUNTY","77","77","40","0"
"2024 General Election","58014","TOWN OF LENROOT - SAWYER COUNTY","120","120","69","0"
"2024 General Election","58016","TOWN OF MEADOWBROOK - SAWYER COUNTY","10","10","6","0"
"2024 General Election","58018","TOWN OF METEOR - SAWYER COUNTY","9","9","4","0"
"2024 General Election","58020","TOWN OF OJIBWA - SAWYER COUNTY","22","22","12","0"
"2024 General Election","58022","TOWN OF RADISSON - SAWYER COUNTY","23","21","8","0"
"2024 General Election","58024","TOWN OF ROUND LAKE - SAWYER COUNTY","156","156","74","0"
"2024 General Election","58026","TOWN OF SAND LAKE - SAWYER COUNTY","148","146","81","0"
"2024 General Election","58028","TOWN OF SPIDER LAKE - SAWYER COUNTY","61","61","29","0"
"2024 General Election","58030","TOWN OF WEIRGOR - SAWYER COUNTY","17","17","13","0"
"2024 General Election","58032","TOWN OF WINTER - SAWYER COUNTY","103","101","57","0"
"2024 General Election","58111","VILLAGE OF COUDERAY - SAWYER COUNTY","2","2","0","0"
"2024 General Election","58121","VILLAGE OF EXELAND - SAWYER COUNTY","8","8","6","0"
"2024 General Election","58176","VILLAGE OF RADISSON - SAWYER COUNTY","6","6","4","0"
"2024 General Election","58190","VILLAGE OF WINTER - SAWYER COUNTY","31","29","17","0"
"2024 General Election","58236","CITY OF HAYWARD - SAWYER COUNTY","163","161","83","0"
"2024 General Election","59002","TOWN OF ALMON - SHAWANO COUNTY","18","18","12","0"
"2024 General Election","59004","TOWN OF ANGELICA - SHAWANO COUNTY","109","109","48","0"
"2024 General Election","59006","TOWN OF ANIWA - SHAWANO COUNTY","20","20","3","0"
"2024 General Election","59008","TOWN OF BARTELME - SHAWANO COUNTY","24","24","12","0"
"2024 General Election","59010","TOWN OF BELLE PLAINE - SHAWANO COUNTY","142","142","73","0"
"2024 General Election","59012","TOWN OF BIRNAMWOOD - SHAWANO COUNTY","31","28","11","0"
"2024 General Election","59014","TOWN OF FAIRBANKS - SHAWANO COUNTY","26","22","6","0"
"2024 General Election","59016","TOWN OF GERMANIA - SHAWANO COUNTY","18","18","12","0"
"2024 General Election","59018","TOWN OF GRANT - SHAWANO COUNTY","27","27","12","0"
"2024 General Election","59020","TOWN OF GREEN VALLEY - SHAWANO COUNTY","59","58","21","0"
"2024 General Election","59022","TOWN OF HARTLAND - SHAWANO COUNTY","35","35","23","0"
"2024 General Election","59024","TOWN OF HERMAN - SHAWANO COUNTY","32","29","9","0"
"2024 General Election","59026","TOWN OF HUTCHINS - SHAWANO COUNTY","22","21","12","0"
"2024 General Election","59028","TOWN OF LESSOR - SHAWANO COUNTY","80","80","47","0"
"2024 General Election","59030","TOWN OF MAPLE GROVE - SHAWANO COUNTY","80","80","36","0"
"2024 General Election","59032","TOWN OF MORRIS - SHAWANO COUNTY","21","21","13","0"
"2024 General Election","59034","TOWN OF NAVARINO - SHAWANO COUNTY","31","28","12","0"
"2024 General Election","59036","TOWN OF PELLA - SHAWANO COUNTY","59","59","33","0"
"2024 General Election","59038","TOWN OF RED SPRINGS - SHAWANO COUNTY","58","58","34","0"
"2024 General Election","59040","TOWN OF RICHMOND - SHAWANO COUNTY","137","135","62","0"
"2024 General Election","59042","TOWN OF SENECA - SHAWANO COUNTY","44","42","21","0"
"2024 General Election","59044","TOWN OF WASHINGTON - SHAWANO COUNTY","127","127","70","0"
"2024 General Election","59046","TOWN OF WAUKECHON - SHAWANO COUNTY","62","61","22","0"
"2024 General Election","59048","TOWN OF WESCOTT - SHAWANO COUNTY","373","371","187","0"
"2024 General Election","59050","TOWN OF WITTENBERG - SHAWANO COUNTY","42","42","15","0"
"2024 General Election","59101","VILLAGE OF ANIWA - SHAWANO COUNTY","14","14","4","0"
"2024 General Election","59106","VILLAGE OF BIRNAMWOOD - MULTIPLE COUNTIES","37","37","21","0"
"2024 General Election","59107","VILLAGE OF BONDUEL - SHAWANO COUNTY","95","94","46","0"
"2024 General Election","59108","VILLAGE OF BOWLER - SHAWANO COUNTY","13","13","4","0"
"2024 General Election","59111","VILLAGE OF CECIL - SHAWANO COUNTY","36","36","18","0"
"2024 General Election","59121","VILLAGE OF ELAND - SHAWANO COUNTY","13","13","0","0"
"2024 General Election","59131","VILLAGE OF GRESHAM - SHAWANO COUNTY","25","25","12","0"
"2024 General Election","59151","VILLAGE OF MATTOON - SHAWANO COUNTY","15","15","6","0"
"2024 General Election","59186","VILLAGE OF TIGERTON - SHAWANO COUNTY","22","21","10","0"
"2024 General Election","59191","VILLAGE OF WITTENBERG - SHAWANO COUNTY","47","30","17","0"
"2024 General Election","59281","CITY OF SHAWANO - SHAWANO COUNTY","796","774","381","0"
"2024 General Election","60002","TOWN OF GREENBUSH - SHEBOYGAN COUNTY","166","165","95","0"
"2024 General Election","60004","TOWN OF HERMAN - SHEBOYGAN COUNTY","110","110","35","0"
"2024 General Election","60006","TOWN OF HOLLAND - SHEBOYGAN COUNTY","250","247","117","0"
"2024 General Election","60008","TOWN OF LIMA - SHEBOYGAN COUNTY","230","225","112","0"
"2024 General Election","60010","TOWN OF LYNDON - SHEBOYGAN COUNTY","104","101","40","0"
"2024 General Election","60012","TOWN OF MITCHELL - SHEBOYGAN COUNTY","101","100","43","0"
"2024 General Election","60014","TOWN OF MOSEL - SHEBOYGAN COUNTY","39","39","19","0"
"2024 General Election","60016","TOWN OF PLYMOUTH - SHEBOYGAN COUNTY","383","379","176","0"
"2024 General Election","60018","TOWN OF RHINE - SHEBOYGAN COUNTY","177","174","91","0"
"2024 General Election","60020","TOWN OF RUSSELL - SHEBOYGAN COUNTY","19","19","4","0"
"2024 General Election","60022","TOWN OF SCOTT - SHEBOYGAN COUNTY","113","112","62","0"
"2024 General Election","60024","TOWN OF SHEBOYGAN - SHEBOYGAN COUNTY","1038","1035","558","0"
"2024 General Election","60026","TOWN OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","141","140","64","0"
"2024 General Election","60028","TOWN OF SHERMAN - SHEBOYGAN COUNTY","127","127","64","0"
"2024 General Election","60030","TOWN OF WILSON - SHEBOYGAN COUNTY","354","350","178","0"
"2024 General Election","60101","VILLAGE OF ADELL - SHEBOYGAN COUNTY","13","13","4","0"
"2024 General Election","60111","VILLAGE OF CASCADE - SHEBOYGAN COUNTY","36","36","16","0"
"2024 General Election","60112","VILLAGE OF CEDAR GROVE - SHEBOYGAN COUNTY","113","113","59","0"
"2024 General Election","60121","VILLAGE OF ELKHART LAKE - SHEBOYGAN COUNTY","126","104","55","0"
"2024 General Election","60131","VILLAGE OF GLENBEULAH - SHEBOYGAN COUNTY","27","27","10","0"
"2024 General Election","60135","VILLAGE OF HOWARDS GROVE - SHEBOYGAN COUNTY","225","222","108","0"
"2024 General Election","60141","VILLAGE OF KOHLER - SHEBOYGAN COUNTY","192","190","78","0"
"2024 General Election","60165","VILLAGE OF OOSTBURG - SHEBOYGAN COUNTY","241","241","111","0"
"2024 General Election","60176","VILLAGE OF RANDOM LAKE - SHEBOYGAN COUNTY","121","120","52","0"
"2024 General Election","60191","VILLAGE OF WALDO - SHEBOYGAN COUNTY","17","15","6","0"
"2024 General Election","60271","CITY OF PLYMOUTH - SHEBOYGAN COUNTY","844","837","378","0"
"2024 General Election","60281","CITY OF SHEBOYGAN - SHEBOYGAN COUNTY","3723","3701","1982","0"
"2024 General Election","60282","CITY OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","860","855","457","0"
"2024 General Election","61002","TOWN OF AURORA - TAYLOR COUNTY","10","10","7","0"
"2024 General Election","61004","TOWN OF BROWNING - TAYLOR COUNTY","44","35","5","0"
"2024 General Election","61006","TOWN OF CHELSEA - TAYLOR COUNTY","30","27","2","0"
"2024 General Election","61008","TOWN OF CLEVELAND - TAYLOR COUNTY","16","9","4","0"
"2024 General Election","61010","TOWN OF DEER CREEK - TAYLOR COUNTY","27","27","13","0"
"2024 General Election","61012","TOWN OF FORD - TAYLOR COUNTY","3","0","0",""
"2024 General Election","61014","TOWN OF GOODRICH - TAYLOR COUNTY","23","17","3","0"
"2024 General Election","61016","TOWN OF GREENWOOD - TAYLOR COUNTY","22","19","4","0"
"2024 General Election","61018","TOWN OF GROVER - TAYLOR COUNTY","22","22","9","0"
